,Month,Habitat_type_classLV2,HABITAT_CD,Year,Depth,SST,NPP,Depth_Sbrocco,Deepwater,FSA,Marina_slips_10km,Marina_slips_25km,Population_50km,Recreational_fishermen_50km,SG_permits_50km,SG_charter_permits_25km,Commercial_pounds_landed,impact,transformed_right_Diversity_index,transformed_right_Wave_exposure,transformed_Total_gravity,transformed_Tourist_fishing,transformed_Nursery_mangroves,transformed_Coral_area_UFRTM_20km,transformed_Pop_per_area_reef_20km,transformed_Reef_complexity,transformed_Coral_cover
1244,8.0,3.0,2.0,-0.1927900407549237,-0.9960251801415874,0.5709505022998825,-0.6440035308451564,1.033636355042981,-0.010129789291001206,-0.372205479008106,-0.3727054294064778,0.40293082492145055,-0.5347345934236407,-0.4528614005303633,-0.06289324709120236,0.05289079251231409,-0.8108341119035617,0.06742774417633497,-1.7926225557946347,-0.7952162543638004,0.1517880603583047,0.5578297653971325,0.6401255989287838,-0.08904094922673844,0.19825830900739194,-0.14836927535474265,0.11239749671455124
1245,8.0,4.0,19.0,-0.1927900407549237,-0.45397665889750344,0.6148671106893369,-0.6533024270456554,0.39434366494673834,-0.3899104050824609,-0.28962509705489464,-0.5861451409726149,0.4253097395561327,-0.5455390163417815,-0.46786144200657925,-0.06289324709120236,0.05289079251231409,-0.8108341119035617,0.06434287212807882,-0.29009204054238275,-0.3527528600273047,0.1517880603583047,0.5578297653971325,0.5797029387529194,-0.08482052237390274,0.20068706029317768,-0.17072116673524662,-0.08954097814410757
1246,8.0,3.0,2.0,-0.1927900407549237,-1.525497961802399,0.5618417750266435,-0.6759610954818189,1.033636355042981,-0.022853124995100504,-0.4175031574336006,-0.5058604788238845,0.42211275175117813,-0.5347345934236407,-0.4350711727676488,-0.06289324709120236,0.05289079251231409,-0.8108341119035617,0.06742774417633497,-0.5868338569560247,-0.8692954578559893,0.1517880603583047,-1.406400114164138,0.6461765218337052,-0.10710446300167722,0.20021462830032405,0.02246106565947466,-0.17465529931581036
1247,8.0,3.0,9.0,-0.1927900407549237,-0.917650000581017,0.5550645052920553,-0.6923016686452363,1.1614948930622297,-0.044573129429435324,-0.4442809753209114,-0.5058604788238845,0.42211275175117813,-0.5272925511825606,-0.43906671952991466,-0.06289324709120236,-0.4808656155912213,-0.8108341119035617,0.06742774417633497,-0.8535387031053889,-0.8557614835293968,0.1517880603583047,-1.406400114164138,0.6453721647162588,-0.11966791742362302,0.2001047281545448,0.3066239230139547,0.3981958151912347
1248,8.0,2.0,9.0,-0.1927900407549237,-0.9491175180996791,0.5311542294462434,-0.8661797808788312,0.9057778170237326,0.11273717218557605,-0.5636579335461095,-0.5665635160582905,0.2822445352844147,-0.5088321838209257,-0.39748178311594085,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,0.030317661554110066,-0.39706001826739057,-0.7219014084463898,0.1517880603583047,0.5815999351783613,0.6458248442549344,-0.13492068220063613,0.1956138852962036,-0.988028880738003,-0.5094525461858851
1249,8.0,2.0,9.0,-0.1927900407549237,-0.8320999385281027,0.5546308325151105,-0.8319008624075618,1.033636355042981,0.6741830491127614,-0.7206613443969431,-0.5665635160582905,0.18633490113577691,-0.4780113731034013,-0.3324592818953796,0.0175226841805926,-0.4808656155912213,-0.8108341119035617,-0.019665130480431253,0.24224255355094906,-0.03944926312698225,0.1517880603583047,0.6015317915638757,0.6715527061445777,-0.11905909753184442,0.21625009913778492,1.3924157569433155,0.25816440304054405
1250,8.0,3.0,9.0,-0.1927900407549237,-1.1354460200108825,0.6045113743127075,-0.5955800130128875,1.2893534310814783,0.7636982021374347,-0.796157434421499,-0.5665635160582905,0.17514544381843583,-0.46624945105205773,-0.28620915401038033,0.298978443631875,-0.4808656155912213,-0.8108341119035617,-0.034455994701461885,-2.10291018511093,-0.11771812264946686,0.1517880603583047,0.6048266401993624,0.6593013155278218,-0.10934409119521102,0.2130346754703563,-0.3113614329724965,-0.10011303367848577
1251,8.0,4.0,19.0,-0.1927900407549237,0.9374419164260032,0.6268493420569353,-0.8296505764011363,-1.5235344053419901,-0.741609326377583,-0.5533961517502146,-0.5861451409726149,0.21031230967293635,-0.5319700592807713,-0.4500488927535728,-0.06289324709120236,-0.4808656155912213,-0.8108341119035617,0.036876092699884865,-0.7924418014036654,-0.5524193764322262,0.1517880603583047,0.5571623343465625,0.519047433890995,-0.17981553692601177,0.19427946698952095,0.4857571164809047,0.1545547609354049
1252,8.0,3.0,2.0,-0.1927900407549237,1.431966411466114,0.6343855835666621,-0.8534207138627732,-1.5235344053419901,-0.741609326377583,-0.57675341597726,-0.5861451409726149,0.21031230967293635,-0.5319700592807713,-0.4500488927535728,-0.06289324709120236,-0.4808656155912213,-0.8108341119035617,0.03266718576662234,-0.9235907247686765,-0.7156988730464676,0.1517880603583047,0.5601258253148931,0.5127417683653274,-0.18557266960428756,0.1949029776070632,0.4504085769564273,0.46656918460921504
1253,8.0,3.0,19.0,-0.1927900407549237,-1.425606855149727,0.6312409673634939,1.206055230821298,1.4172119691007268,1.6467657622732232,-0.6380809624437317,0.013052581405715193,-0.2404629708256612,-0.3508367295982226,-0.12989175749558782,0.057730649816490086,-0.4808656155912213,-0.8108341119035617,-0.08260703218449808,-0.4310978720050608,0.23895083699583577,0.13358077389954154,0.622529374168402,0.6527343371513636,-0.1831481697232761,0.11277169381920556,-0.0413685112286972,0.6050971927705393
1254,8.0,4.0,19.0,-0.1927900407549237,-1.5103111479471425,0.6356325926700525,1.2535758609585343,1.4172119691007268,1.6404041398421962,-0.6394978128026496,0.013052581405715193,-0.2836223061925482,-0.3508367295982226,-0.12989175749558782,0.057730649816490086,-0.4808656155912213,-0.8108341119035617,-0.08260703218449808,-0.480990883709365,0.2933473826743313,0.13358077389954154,0.6226657639442421,0.6535786610862007,-0.18673877677576473,0.11316054833981135,0.051736474667346107,0.5949782733258887
1255,8.0,3.0,2.0,-0.1927900407549237,-0.6766567626592904,0.7526895983684626,-0.90232841685262,0.010768050888992643,-0.4947838945040272,-0.8977438243182374,-0.5861451409726149,0.12719062674411696,-0.5080427025060228,-0.37375403893555753,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.04093070541760001,-0.002964377644078496,-0.7750218592538913,-0.0680023960719784,-1.406400114164138,0.4513009954906832,-0.19640998970869236,0.17226122298757848,1.1988052423056725,-0.2599548197916175
1256,8.0,5.0,2.0,-0.1927900407549237,-0.7467065773302599,0.7489485710582917,-0.8947037533482239,0.9057778170237326,-0.2696785343991546,-0.9347834442336367,-0.5861451409726149,0.12719062674411696,-0.4966431321351091,-0.35013790220663416,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.03759059742731749,1.3951181291026256,-0.22683328352134388,-0.0680023960719784,0.6005380370798752,0.5158121497347765,-0.15754764104579608,0.17866665679068347,-1.917864886577355,-5.8606039222886235
1257,8.0,0.0,19.0,-0.1927900407549237,-1.0947884339152065,0.6974955434971761,0.06845713033449946,1.2893534310814783,0.72661981644136,-0.9094224564730503,-0.5861451409726149,-0.14135634887206883,-0.43952044776493593,-0.2248027342171211,0.298978443631875,-0.4808656155912213,-0.8108341119035617,-0.07849143567052518,-1.0001201441315355,0.2764167054417513,0.13358077389954154,0.608870172934778,0.5830694607642123,-0.09384132699855197,0.1455589830937937,0.24540746550006035,0.19849794478961094
1258,8.0,4.0,19.0,-0.1927900407549237,-0.4032234969091486,0.7489485710582917,-0.8513108298893735,0.26648512692748977,-0.27867524799423676,-0.9766605284518983,-0.5861451409726149,0.1064102060119121,-0.48573816843413015,-0.3557629177602152,0.0175226841805926,-0.4808656155912213,-0.8108341119035617,-0.04028127590286345,0.6722093088230567,-0.11993834755113682,-0.0680023960719784,0.6005841830875246,0.49797466744744306,-0.1509760192810607,0.18490630717773054,-1.2682475264770452,-0.17862994266424562
1259,6.0,4.0,2.0,-0.1927900407549237,-0.4700440631901182,0.7592499428836142,-0.8997137398816509,-0.6285246392072501,-0.47942555810713405,-0.9609744292455509,-0.5861451409726149,0.12719062674411696,-0.49966610332379696,-0.38065137943578187,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.04093070541760001,-0.2445221886984227,-0.5123966867209829,-0.0680023960719784,-1.406400114164138,0.43299181416034177,-0.17536009439094263,0.15131889890051092,1.758236225223146,0.19881934823504782
1260,6.0,4.0,2.0,-0.1927900407549237,1.799933714455128,0.7664608853951472,-0.9062157645755547,-0.6285246392072501,-0.6213774330393831,-0.9231048120788239,-0.5861451409726149,0.12719062674411696,-0.49966610332379696,-0.38065137943578187,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.037830952933285276,-0.06911703325960704,-0.7959427802577562,-0.0680023960719784,0.5909569627532895,0.3857373407978082,-0.20597084581973749,0.15463404984041468,0.3677857718385694,0.29540252065960826
1261,6.0,4.0,2.0,-0.1927900407549237,1.6176168889054443,0.7650513156236273,-0.894962601551187,-0.24494902514950448,-0.6891725591602198,-1.029629351583317,-0.5861451409726149,-0.1253714098472959,-0.4881390013558604,-0.3637540112847469,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.0419692595087127,-0.3551092130163404,-0.7597467692665352,-0.0680023960719784,0.600473409921415,0.3006950864559225,-0.17874780092249123,0.15619227244036557,0.9530135902416673,0.2992837442108294
1262,6.0,4.0,19.0,-0.1927900407549237,-0.09651606567396341,0.7903169743515805,-0.12990237446516642,0.26648512692748977,-0.21724176744134005,-1.067255844590759,-0.5861451409726149,-0.2404629708256612,-0.45147872798947325,-0.28426718435497733,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.08260703218449808,0.8510421346655813,-0.3678557961519841,0.13358077389954154,0.599193881229351,0.376839633485248,-0.15587160548463563,0.10708743524873503,-0.6424215343534907,-0.6599256913509595
1263,6.0,4.0,19.0,-0.1927900407549237,0.439232099967744,0.803708775490699,-0.1817976191293501,0.26648512692748977,-0.3591936421881972,-1.067255844590759,-0.5861451409726149,-0.2404629708256612,-0.45147872798947325,-0.28426718435497733,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.08260703218449808,0.5728120297637491,-0.3722753561327356,0.13358077389954154,0.5973585051584955,0.31039491382847,-0.17210348692526012,0.10884531145354757,-1.618527170833024,-0.36943252192867293
1264,6.0,4.0,19.0,-0.1927900407549237,-1.1915239799218191,0.8405771796986845,0.9792690144284708,1.4172119691007268,0.34902226291060884,-0.9271122992799715,-0.5861451409726149,-0.4826347970509716,-0.3709482600176073,-0.15176681798173614,0.057730649816490086,-0.4808656155912213,-0.8108341119035617,-0.0992775628912573,-0.5683156361394215,0.21619037145057068,0.13358077389954154,0.6187274452100688,0.545610687398715,-0.2273280358277018,0.02943224140553048,-0.1663380212699083,0.23080163909201876
1265,7.0,0.0,2.0,-0.1927900407549237,-0.26724918935511605,0.8214381927089318,0.05951183902047376,0.9057778170237326,-0.2903070527533738,-0.949639586322722,-0.5861451409726149,-0.2836223061925482,-0.4390845461158528,-0.26960196523314117,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.08260703218449808,0.05454441624791533,-0.10923146397977061,0.13358077389954154,0.5983724823320722,0.37546794506691594,-0.20657595227041908,0.09617724587262347,0.4593344618415586,-0.17943952370882302
1266,7.0,2.0,9.0,-0.1927900407549237,-1.207151405055706,0.84420965556817,1.0569485595280317,1.4172119691007268,0.38873569453510776,-0.9182673678429945,-0.5861451409726149,-0.4826347970509716,-0.3709482600176073,-0.1323247999374145,0.057730649816490086,-0.4808656155912213,-0.8108341119035617,-0.0992775628912573,-0.6190880039296838,0.21951702208117163,0.13358077389954154,0.6174560203562837,0.5529060980828757,-0.2289386180908374,0.029606653222214875,-0.33929121259395706,-0.03883373328114233
1267,7.0,4.0,19.0,-0.1927900407549237,-0.4026395285411798,0.8300588826539191,0.08948393729306832,-0.11709048713025592,-0.3273854384494485,-0.9259385328636927,-0.5861451409726149,-0.36434624826765166,-0.44366826113477176,-0.24355278606239109,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.06593650147773886,0.20681966343121555,-0.22712296764018927,0.13358077389954154,0.5991752606140166,0.3675535132357914,-0.21804519759386604,0.0717727299948256,0.06610054014818352,-0.5100294600260227
1268,7.0,0.0,18.0,-0.1927900407549237,-0.7023684923625775,0.833094947416402,0.17277725642319494,0.5222022029659869,-0.27494867112085003,-0.9396208884694662,-0.5861451409726149,-0.36434624826765166,-0.43064789237206597,-0.24355278606239109,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.06593650147773886,-0.29246714600032303,-0.18515265867976066,0.13358077389954154,0.6028289147716122,0.4056202476664734,-0.22003290115788854,0.06775403676551668,1.257526434791152,0.018500061156160708
1269,7.0,0.0,2.0,-0.1927900407549237,-1.3745330499118262,0.85738470914978,0.3161811746950144,1.033636355042981,-0.25959028985911015,-1.010279554407806,-0.5861451409726149,-0.46505136412372133,-0.41575638541600485,-0.21701253410521726,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.0992775628912573,-2.2293663501820027,-0.37111708841816515,0.13358077389954154,-1.406400114164138,0.4280814265257156,-0.24268328122544808,0.0509954785380393,0.5834486063903868,0.6244420541082146
1270,7.0,4.0,19.0,-0.1927900407549237,-0.9815562518992683,0.8920843941491725,0.35109450274990645,1.033636355042981,-0.3374736381246463,-1.0906131088178046,-0.5861451409726149,-0.4826347970509716,-0.40640541784171086,-0.20192320666783334,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.0992775628912573,-1.5364160341308706,-0.266752131142106,0.13358077389954154,-1.406400114164138,0.4099051170618204,-0.25267322279024235,0.023164073768106634,1.3405068586476798,0.14935878757156051
1271,7.0,0.0,18.0,-0.1927900407549237,-0.7234970350736933,0.8941445619170801,0.21788851678889745,0.39434366494673834,-0.4947838945040272,-1.0900262255683748,-0.5861451409726149,-0.4826347970509716,-0.4216208145679885,-0.20192320666783334,-0.022685281455304882,-0.4808656155912213,-0.8108341119035617,-0.09990773176410647,0.3218978523743695,-0.455678146176654,0.13358077389954154,-1.406400114164138,0.34634193077550507,-0.26202671940745426,0.033189830395623454,-1.3197205022593168,-0.36943252192867293
1272,7.0,0.0,19.0,-0.1927900407549237,-0.8566307199318886,0.9243982570586009,0.5175933181889002,0.9057778170237326,-0.2813103391582917,-1.0578240500539655,-0.5861451409726149,-0.4826347970509716,-0.3812762950653879,-0.16611953623948444,0.0175226841805926,-0.4808656155912213,-0.8108341119035617,-0.0992775628912573,-1.18698978983951,-0.17718518849346804,0.13358077389954154,-1.406400114164138,0.452870234856253,-0.2664576804996389,-0.013916374592501795,-0.021354177273435485,0.19192745901240962
1273,7.0,0.0,19.0,-0.1927900407549237,-0.7828107055646244,0.7603343913188749,0.6146163857272923,1.1614948930622297,0.35056586799454814,-0.7328261443544536,0.06004848120009403,-0.520199403759188,-0.2739027876164697,0.010242558557513336,0.057730649816490086,-0.4808656155912213,-0.8108341119035617,-0.2409770738987105,-1.706657636055545,-0.3873639988547737,0.17712667844533714,0.6745312587824392,0.6310212099150525,-0.3029807792715246,-0.11459770925871092,0.2747110402362981,0.7416034732811543
1274,6.0,4.0,19.0,-0.1927900407549237,0.02921485536145671,0.8114619422198622,0.3925630115330868,0.5222022029659869,0.007863637899163074,-0.7733870634361094,0.03263420632003971,-0.5265933793690972,-0.28565661242355783,-0.04203437170632274,0.057730649816490086,-0.4808656155912213,-0.8108341119035617,-0.2355624943613716,1.0531621191525973,-0.4378178235395293,0.13358077389954154,0.6595232536091573,0.5819830447074293,-0.3068359370146657,-0.12955935012253367,0.7386471420193375,0.6593308894948521
1275,6.0,4.0,19.0,-0.1927900407549237,1.3001088994895655,0.9859359088875308,0.10622703482348098,-0.6285246392072501,-0.772326066802345,-0.9709931070317741,-0.5861451409726149,-0.5265933793690972,-0.37745776962860556,-0.1654945345113088,0.0175226841805926,-0.4808656155912213,-0.8108341119035617,-0.1870209831090977,0.15939948916652635,-0.12156848557974333,0.13358077389954154,0.6141979173089609,0.26562159317601736,-0.3207788228806923,-0.11329449667304772,0.7584692150902819,-0.03883373328114233
1276,7.0,3.0,2.0,-0.1927900407549237,1.2523477756064294,0.9675558936729166,0.07381667768510787,-0.24494902514950448,-0.741609326377583,-0.9262823220956766,-0.5861451409726149,-0.5481730470525408,-0.35446564456535734,-0.14585162305435928,0.0175226841805926,-0.4808656155912213,-0.8108341119035617,-0.19905587643722814,-0.23248908930940385,-0.392737230282892,0.13358077389954154,0.6198581099290738,0.30580297701685577,-0.3231801780875897,-0.12778975271574622,1.0617939461669599,0.11016812747176906
1277,7.0,0.0,18.0,-0.1927900407549237,-0.9425499891364717,0.8401433292598053,-0.08220263080764077,0.9057778170237326,0.3924622714084945,-0.9877522672824751,0.03263420632003971,-0.5801429251020866,0.013903637886904052,0.2964040641008005,0.37939437490366995,-0.4808656155912213,-0.8108341119035617,-0.18641008096772507,-0.7099338252673457,-0.25052463430277666,0.17712667844533714,0.7743686973868213,0.6922837456836209,-0.5482831965757314,-0.09590864237026861,1.2812451862114649,0.5936265949362679
1278,7.0,0.0,19.0,-0.1927900407549237,1.2035188603726217,0.9268380883760092,-0.16556335866579924,-0.11709048713025592,-0.7786877120736577,-0.931706639506129,-0.5861451409726149,-0.6025218397367689,-0.3070360363392694,-0.06734694169743721,0.057730649816490086,-0.4808656155912213,-0.8108341119035617,-0.3553139160138011,1.8675003442673588,-0.510226188121107,0.13358077389954154,0.6408160065189272,0.3525892383422403,-0.3419869947305557,-0.12588768656483343,0.5402936836410522,-0.10237835569806808
1279,7.0,0.0,18.0,-0.1927900407549237,1.406054862157906,0.9253743317151105,-0.312922802695775,-2.674261247515227,-0.883561223890569,-0.9661556627133643,-0.5861451409726149,-0.681647287909395,-0.31847474339075105,-0.04850760389099928,0.057730649816490086,-0.4808656155912213,-0.8108341119035617,-0.490657987780716,-1.6317242841975705,-0.18044524206229284,0.08106886556825366,0.6482000696459915,0.3379753188248574,-0.36616363641634214,-0.12461650679542483,-1.7352496347353616,-0.09924177983982363
1280,7.0,4.0,19.0,-0.1927900407549237,0.6731772897175303,0.9157233802242348,-0.3155347829894523,-1.1399587912842444,-0.741609326377583,-0.9558938809174694,-0.5861451409726149,-0.681647287909395,-0.28810467927011135,-0.04850760389099928,0.057730649816490086,-0.4808656155912213,-0.8108341119035617,-0.5170442772763214,-1.1349141360837236,-0.08369933130935771,-0.023362085604942177,0.6533246563391508,0.3733234622955639,-0.37709605615318526,-0.1241093503513985,0.6729258832218319,-0.36943252192867293
1281,6.0,4.0,19.0,-0.1927900407549237,-1.2925875474984714,0.9385492076347862,-1.272288977377691,1.033636355042981,0.28122711432027037,-0.6626119730200233,-0.5861451409726149,-0.5801429251020866,0.3566275982415598,0.6020522306689932,0.13814658108828506,-0.9530347458366565,-0.8108341119035617,0.3530844595720964,-2.33389855131398,-0.2120572350535224,-0.03147704966283485,0.892099706200663,0.6952337346383397,-0.8268580074741312,-0.057748806928163844,0.09916600319686976,0.26055915495157983
1282,6.0,4.0,19.0,-0.1927900407549237,-1.252091284234999,0.9382780955259711,-1.2642968412623168,1.033636355042981,0.22879034699167197,-0.644679046270463,-0.5861451409726149,-0.5801429251020866,0.3566275982415598,0.6020522306689932,0.13814658108828506,-0.9530347458366565,-0.8108341119035617,0.3869385878706498,-0.9224568132054028,-0.1391736355973569,-0.03147704966283485,0.8932173520693653,0.6871004228184744,-0.8440394088410758,-0.05588836498717704,0.7375367053315306,0.9298928646728889
1283,6.0,4.0,19.0,-0.1927900407549237,-1.3081952357684434,0.9434288702696026,-1.2469578531509733,1.033636355042981,0.13291357153597158,-0.5319002121712227,-0.5861451409726149,-0.5801429251020866,0.4050734106217022,0.6599988194669942,0.2587704779959775,-0.9530347458366565,-0.8108341119035617,0.4605440925653861,-0.31573736869956354,0.32455763437030394,-0.03147704966283485,0.904835070961471,0.6761126097744002,-0.8808583015025266,-0.052900052270508556,-0.06503802198091191,0.5915847863616731
1284,6.0,4.0,19.0,-0.1927900407549237,-0.34058519919821056,1.015864305030864,-1.3077993515520399,0.1386265889082412,-0.512777366929822,-0.7337568268280935,-0.5861451409726149,-0.5801429251020866,0.19433318208958647,0.505132319821181,0.0175226841805926,-0.9530347458366565,-0.8108341119035617,0.10531541418968612,-0.23097584895236928,-0.5296385937173489,-0.023362085604942177,0.8674104971800284,0.5675431035290034,-0.8247924569372946,-0.07822582524111267,-0.4976703379099503,-0.2624792575105125
1285,6.0,0.0,2.0,-0.1927900407549237,0.24626663369312504,1.0305574798246797,-1.29908151578511,0.26648512692748977,-0.6738142002567464,-0.671943072259698,-0.5861451409726149,-0.5801429251020866,0.26070291939944246,0.505132319821181,0.0175226841805926,-0.9530347458366565,-0.8108341119035617,0.37159344323826576,0.4891075339884325,-0.36128640980820553,-0.023362085604942177,0.8739580408334424,0.5269289629062667,-0.8617338110282556,-0.07532656849426604,-1.4721386597796042,-0.5148220242962638
1286,9.0,2.0,9.0,-0.1927900407549237,0.23728805281535265,1.0299067041663639,-1.292620514286618,0.26648512692748977,-0.6738142002567464,-0.6520064019095638,-0.5861451409726149,-0.5801429251020866,0.26070291939944246,0.47769920825232765,0.057730649816490086,-0.9530347458366565,-0.8108341119035617,0.3858621556978633,0.1787511933747637,-0.2832707150581884,-0.023362085604942177,0.8759441471847658,0.519245053047078,-0.8744022279208772,-0.07395483479063064,0.10945356488910697,0.015278665179759851
1287,6.0,3.0,2.0,-0.1927900407549237,-0.4381346374006936,1.0858599084747236,-1.2491719312317593,-0.8842417152457472,-0.6981692954101956,-0.473163302629561,-0.5861451409726149,-0.5801429251020866,0.34981579151169273,0.6244853284124412,0.13814658108828506,-0.9530347458366565,-0.8108341119035617,0.5383702366422827,-1.989507893774571,0.28473975531493395,-0.03147704966283485,0.9004691068729519,0.533875958564327,-0.9456569196138888,-0.06679190039358066,0.7383173436191723,-0.36943252192867293
1288,9.0,2.0,9.0,-0.1927900407549237,-0.7148975027978688,0.7665694368358328,-0.7091541605219497,1.033636355042981,-0.01912654812171395,0.4192917560885845,-0.5861451409726149,-0.49782048912450594,0.8395202548202699,1.0228792871438444,0.7412660656267474,-0.9530347458366565,-0.8108341119035617,0.6618346587910303,1.1075883528010182,0.04388447016415453,0.1903296331669087,0.9603144656089875,0.3482619420070985,-1.254480395448418,-1.1424544207414389,-0.3367242194087695,-0.36943252192867293
1289,9.0,2.0,9.0,-0.1927900407549237,-0.7928792327144643,0.7665694368358328,-0.7091541605219497,1.033636355042981,-0.01912654812171395,0.4192917560885845,-0.5861451409726149,-0.49782048912450594,0.8395202548202699,1.0228792871438444,0.7412660656267474,-0.9530347458366565,-0.8108341119035617,0.6618355582743606,-1.857888898706699,0.04388447016415453,0.1903296331669087,0.9603144656089875,0.3482619420070985,-1.254480395448418,-1.1424544207414389,-0.988028880738003,0.1545547609354049
1290,9.0,3.0,9.0,-0.1927900407549237,-1.0660436123130597,1.2371827487336469,-1.1567018211712201,-1.3956758673227416,-0.630374169289359,-0.1436717719028825,-0.5861451409726149,-0.5721504555897002,0.5159503257517962,0.7824991581894248,0.37939437490366995,-0.9530347458366565,-0.8108341119035617,0.555040767349042,0.20400222386141792,0.36486826981678755,-0.03147704966283485,0.9283050992245039,0.46431084475664813,-1.073926610922445,-0.06930038995067282,-0.9075907543913038,0.06781039177997554
1291,9.0,3.0,18.0,-0.1927900407549237,-0.8182332112500974,0.8390048715971005,-0.28099932739227174,0.9057778170237326,-0.10491512427300033,0.6795414102089391,-0.5861451409726149,0.6419056633418064,1.1392599940450603,1.2675228207440337,0.8216819968985423,-0.829860190120456,-0.8108341119035617,1.484422854250868,-1.0679841259792797,0.11431993122047952,0.5280900834682987,0.984793287209261,0.36649079451749794,-1.147460072254208,0.3891411686548095,0.31032301887647107,0.06943581335052305
1292,9.0,3.0,9.0,-0.1927900407549237,-0.7848170132733802,1.0231296120937101,-0.5724962856307317,1.1614948930622297,-0.5869341383219714,0.6577018027085442,-0.5861451409726149,-0.6624653610796675,0.8905173739112224,1.0870982147138941,0.7412660656267474,-0.9530347458366565,-0.8108341119035617,0.4572098153398387,0.2278141719866384,-0.44355847236638873,0.1903296331669087,0.9669190421372892,0.31607395678594263,-1.3854198669909132,-1.776666399799199,-0.1447545882145894,-0.03722149189047471
1293,6.0,4.0,19.0,-0.1927900407549237,1.1413998604691054,1.0828236660503063,-0.5432612505414771,-0.11709048713025592,-0.772326066802345,0.7277735145434866,-0.5861451409726149,-0.6624653610796675,0.9145729370533483,1.0870982147138941,0.7412660656267474,-0.9530347458366565,-0.8108341119035617,0.33649261111627804,-0.08539482382197809,-1.0624281403944007,0.1903296331669087,0.9683760718575083,0.3061610970559694,-1.4123544869239049,-1.776666399799199,0.5405201170103399,0.5233319818559219
1294,6.0,4.0,19.0,-0.1927900407549237,-0.9174952408471667,0.6407833674136778,-0.17047415884618378,0.777919279004484,-0.43862059553767263,0.4588213077220294,-0.5861451409726149,0.7961603249308655,1.1901390283239546,1.3290854909693368,0.8618899625344397,-0.7888020048817225,-0.8108341119035617,1.484422854250868,-0.6021502853096804,0.2528976851020561,0.5280900834682987,0.9891013800782107,0.3262154607531933,-1.0770289343383685,0.3830233732058658,0.5414072597648266,0.1134843036928614
1295,8.0,2.0,9.0,-0.1927900407549237,0.38275726951030453,1.0872694782462435,-0.49310706984771413,-0.11709048713025592,-0.772326066802345,0.813774531168318,-0.5861451409726149,-0.6624653610796675,0.9523047457428686,1.151004641419856,0.7412660656267474,-0.9530347458366565,-0.8108341119035617,0.35005017360612567,-0.4776415519534201,-0.31822858098455453,0.1903296331669087,0.9707080634698009,0.31489795811540344,-1.3880081253733656,-0.8964807325561798,0.20867624668435922,0.19220885157957318
1296,8.0,2.0,9.0,-0.1927900407549237,-1.0672393016549304,0.9734114533023083,-0.30679191034409564,0.777919279004484,-0.5869341383219714,0.6715265976641923,-0.5861451409726149,-0.24925468728928635,1.1011098277356768,1.2590183329427862,0.7412660656267474,-0.911976560597923,-0.8108341119035617,0.9758943293886005,0.08910737817754551,0.07772154791974141,0.1903296331669087,0.9826908251889973,0.346087969364772,-1.178037756941552,0.3510665497222062,-0.654706247501684,-0.36943252192867293
1297,9.0,7.0,18.0,-0.1927900407549237,0.36152279454570835,0.8898613103892726,-0.25695782265736156,0.9057778170237326,-0.6610909097141209,0.5786843125219243,-0.5861451409726149,0.26386185540592577,1.1316978426808582,1.2731701577879067,0.7814740312626448,-0.911976560597923,-0.8108341119035617,1.1425818442361655,-1.304103942124654,0.06881948852929033,0.5280900834682987,0.9863668980703091,0.33001489513483323,-1.1530783436010033,0.3876200231143919,-0.7611988561827382,-0.17604482262997823
1298,9.0,3.0,16.0,-0.1927900407549237,-0.5205485982124683,0.9189765478680886,-0.06478698966005804,0.26648512692748977,-0.43862059553767263,-0.8542068058809992,0.8785604026188588,1.54425547129024,1.6876269676730487,1.8672566219091695,0.5000182718113624,-0.6245692639267886,-0.8108341119035617,1.2635383223863088,0.06445119511631744,-0.057432153627382895,1.1173530427077718,1.0206138993304088,0.558712298665869,-0.047540849034625535,1.1154919728979709,-1.639519798865891,-0.3337708650995466
1299,9.0,3.0,2.0,-0.1927900407549237,0.14253766665215953,0.6717418474409649,-0.07461706439074742,-1.1399587912842444,-0.6610909097141209,0.2697164264809707,-0.5861451409726149,0.9552104682273564,1.2701418258785093,1.3687061362376156,0.8618899625344397,-0.7066856344042556,-0.8108341119035617,1.484422854250868,0.04862389942608034,0.7540754147817665,0.5280900834682987,0.9939953263001365,0.2755725138055092,-1.0443074914402766,0.3968142840358123,0.18684585985767788,0.06536493590165054
